Id	Наменование	Производитель	Страна происхождения	Вид продукции	Вид товаров	Длина	Ширина	Высота	Материал	Диаметр	Гарантийный срок	Цвет	Вес	Объем	Количество действующих оферт	Сумма в составе контрактов	Количество контрактов
1165186	Polaris PUF 12 настольный вентилятор	Polaris	NULL	Вентиляция	Вентиляторы	NULL	NULL	NULL	NULL	NULL	NULL	NULL	400 г	NULL	0	NULL	0
1171595	Play Doh Набор цветных фломастеров 12 шт	Play-Doh	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115 г	NULL	0	NULL	0
1171606	Faber-Castell Набор фломастеров с клипом 10 цветов	Faber-Castell	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	110 г	NULL	0	NULL	0
1171636	Play-Doh Набор маркеров Maxi 10 цветов	Play-Doh	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	160 г	NULL	0	NULL	0
1171661	Фломастеры GRIP, набор цветов, в футляре,10 шт.	Faber-Castell	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	95 г	NULL	0	NULL	0
1160299	Black&Decker KD990KA	Black & Decker	NULL	Строительный инвентарь	Дрели	13.00 мм	NULL	NULL	NULL	NULL	NULL	NULL	6460 г	NULL	0	NULL	0
1160372	Black&Decker EPC14CABK дрель аккумуляторная	Black & Decker	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3700 г	NULL	0	NULL	0
1160533	Дрель-шуруповерт аккумуляторная Metabo "BS 14.4 Set", с комплектом аксессуаров	Metabo	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	5505 г	NULL	0	NULL	0
1160540	Дрель-шуруповерт аккумуляторная Metabo "BS 18 LTX Impuls"	Metabo	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4830 г	NULL	0	NULL	0
1171795	Brauberg Набор фломастеров Blooming flowers 24 цвета	Brauberg	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	155 г	NULL	0	NULL	0
1171797	Brauberg Набор фломастеров 6 цветов	Brauberg	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	120 г	NULL	0	NULL	0
1171806	Brauberg Набор фломастеров Wonderful Butterfly 12 цветов	Brauberg	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	110 г	NULL	0	NULL	0
1171863	Набор тетрадей Альт "Urban Jungle", 48 листов, 5 шт	Альт	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	600 г	NULL	0	NULL	0
1171865	Набор тетрадей Альт "Ultimate Argument", 48 листов, 5 шт	Альт	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	600 г	NULL	0	NULL	0
1171872	Тетрадь "Fluor", цвет: желтый, 120 листов, А5	Erich Krause Deutschland GmbH	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	270 г	NULL	0	NULL	0
1171874	Тетрадь "Fluor", цвет: розовый, 120 листов, А5	Erich Krause Deutschland GmbH	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	265 г	NULL	0	NULL	0
1160567	Дрель-шуруповерт "Black & Decker", аккумуляторная. BDCDD12K1	Black & Decker	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2145 г	NULL	0	NULL	0
1160574	Дрель-шуруповерт аккумуляторная "Black & Decker". BDCDD12K1B	Black & Decker	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3175 г	NULL	0	NULL	0
1160601	Шуруповерт ударный аккумуляторный Greenworks 24V G-MAX, без аккумулятора и зарядного устройства 3801307	Greenworks	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1335 г	NULL	0	NULL	0
1160395	Дрель ударная ЗУБР ЗДУ-1100-2 ЭРММ2	Зубр	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6420 г	NULL	0	NULL	0
1160427	Дрель-шуруповерт ЗУБР ЗСШ-300-2, сетевая	Зубр	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2365 г	NULL	0	NULL	0
1160461	Дрель ударная Ford FE1-10-B	Ford .	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1900 г	NULL	0	NULL	0
1165173	Vitek VT-1908, White напольный вентилятор	Vitek	NULL	Вентиляция	Вентиляторы	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3930 г	NULL	0	NULL	0
1165175	Vitek VT-1909, White напольный вентилятор	Vitek	NULL	Вентиляция	Вентиляторы	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4200 г	NULL	0	NULL	0
1171591	Фломастеры 10цв Erich krause двухсторонние	Erich Krause	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115 г	NULL	0	NULL	0
1171810	Giotto Набор фломастеров Turbo Giant Fluo утолщенные флуорисцентные 6 цветов	GIOTTO	NULL	Фломастеры	Фломастеры для письма	NULL	NULL	NULL	NULL	NULL	NULL	NULL	120 г	NULL	0	NULL	0
1171959	Hatber Тетрадь City Collection Paris 80 листов в клетку	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	340 г	NULL	0	NULL	0
1171961	Hatber Тетрадь Web Cars 80 листов в клетку	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	340 г	NULL	0	NULL	0
1171976	Тетрадь с твердой обложкой 80л А5ф 2 х цв. блок клетка на гребне LOVE IS....	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	260 г	NULL	0	NULL	0
1171978	Тетрадь с твердой обложкой 96л А5ф клетка на гребне Flowers	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	290 г	NULL	0	NULL	0
1171991	Тетрадь 160л А4ф с твердой обложкой на спирали-Аквалайф-	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	840 г	NULL	0	NULL	0
1171993	Тетрадь 80л А5ф на спирали серия Техно	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	190 г	NULL	0	NULL	0
1172010	Hatber Тетрадь для Нот Бабочки 24 листа	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	140 г	NULL	0	NULL	0
1172027	Hatber Тетрадь для нот Скрипичный ключ 24 листа	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	135 г	NULL	0	NULL	0
1172042	Тетрадь с твердой обложкой 80л А5ф 2-х цв. блок клетка на гребне-Йоркширский терьер-	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	270 г	NULL	0	NULL	0
1172044	"VK" Тетрадь 96л А5ф Класс "С" клетка на скобе серия Бизнес	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	240 г	NULL	0	NULL	0
1172076	Тетрадь 120л А5ф на 4 х кольцах Пластиковая обложка на резинке DIAMOND НЕОН желтая	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	300 г	NULL	0	NULL	0
1172093	Тетрадь 96л А5ф клетка на скобе выб лак серия Marker	Hatber	NULL	Деловая бумажная продукция	Тетради	NULL	NULL	NULL	NULL	NULL	NULL	NULL	205 г	NULL	0	NULL	0
1160255	Шуруповерт аккумуляторный ударный Hitachi WH14DL2	Hitachi	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4000 г	NULL	0	NULL	0
1160280	Шуруповерт электрический FIT ES-281	FIT	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1485 г	NULL	0	NULL	0
1160298	Дрель DeWalt DWD024	DeWalt	NULL	Строительный инвентарь	Дрели	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2200 г	NULL	0	NULL	0
1165203	Delta DL-023H вентилятор	Delta	NULL	Вентиляция	Вентиляторы	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4210 г	NULL	0	NULL	0
